vessel,hatchdeck,ffmcodes,codprod,packhouse,idpalet,colpal,datescan,hourscan
00302,04C,611124520,0965,7808L,812222,0352,19-Dec-06,1004
00302,04C,611124520,0965,7808L,812223,0352,19-Dec-06,1021
00302,04C,611124520,0965,7808L,812224,0352,19-Dec-06,0928
00302,04C,611124520,0965,7808L,812913,0352,19-Dec-06,1005
00302,04C,611124520,0965,7808L,812914,0352,19-Dec-06,1022
00302,04C,611124520,0965,7808L,812918,0352,19-Dec-06,1006
00302,04C,611124520,0965,7904P,003684,0352,19-Dec-06,0905
00302,04C,611124520,0965,7904P,003686,0352,19-Dec-06,0906
00302,04C,611124520,0965,7904P,003689,0352,19-Dec-06,0906
00302,04C,611124520,0965,7904P,003691,0352,19-Dec-06,0907
00302,04C,611124520,0965,7904P,003696,0352,19-Dec-06,0858
00302,04C,611124520,0965,7904P,003698,0352,19-Dec-06,0907
00302,04C,611124520,0965,7904P,003699,0352,19-Dec-06,0857
00302,04C,611124520,0965,7904P,003702,0352,19-Dec-06,0858
00302,04C,611124520,0972,7114H,007138,0352,19-Dec-06,0858
00302,04C,611124520,0972,7114H,007142,0352,19-Dec-06,0829
00302,04C,611124520,0972,7114H,007143,0352,19-Dec-06,0838
00302,04C,611124520,0972,7114H,007144,0352,19-Dec-06,0840
00302,04C,611124520,0972,7114H,010855,0352,19-Dec-06,0951
00302,04C,611124520,0972,7114H,010932,0352,19-Dec-06,0858
00302,04C,611124520,0972,7114H,010934,0352,19-Dec-06,0951
00302,04C,611124520,0972,7114H,010937,0352,19-Dec-06,0938
00302,04C,611124520,0972,7114H,010945,0352,19-Dec-06,0951
00302,04C,611124520,0972,7404V,008102,0352,18-Dec-06,2157
00302,04C,611124520,0972,7406A,024606,0352,19-Dec-06,0753
00302,04C,611124520,0972,7704W,006735,0352,19-Dec-06,0838
00302,04C,611124520,0972,7704W,006736,0352,19-Dec-06,0733
00302,04C,611124520,0972,7704W,006745,0352,19-Dec-06,0733
00302,04C,611124520,0972,7704W,006746,0352,19-Dec-06,0828
00302,04C,611124520,0972,7704W,006747,0352,19-Dec-06,0838
00302,04C,611124520,0972,7704W,006755,0352,19-Dec-06,0827
00302,04C,611124520,0972,7808L,810885,0352,18-Dec-06,1941
00302,04C,611124520,0972,7808L,810918,0352,19-Dec-06,0724
00302,04C,611124520,0972,7808L,811098,0352,19-Dec-06,0850
00302,04C,611124520,0972,7808L,811099,0352,18-Dec-06,2156
00302,04C,611124520,0972,7808L,811100,0352,18-Dec-06,2158
00302,04C,611124520,0972,7808L,811103,0352,19-Dec-06,0813
00302,04C,611124520,0972,7808L,811104,0352,19-Dec-06,0755
00302,04C,611124520,0972,7808L,811105,0352,18-Dec-06,2140
00302,04C,611124520,0972,7808L,811113,0352,19-Dec-06,0840
00302,04C,611124520,0972,7808L,811459,0352,19-Dec-06,0814
00302,04C,611124520,0972,7808L,811460,0352,19-Dec-06,0814
00302,04C,611124520,0972,7808L,811481,0352,18-Dec-06,2103
00302,04C,611124520,0972,7808L,811935,0352,19-Dec-06,0929
00302,04C,611124520,0972,7808L,811936,0352,19-Dec-06,0724
00302,04C,611124520,0972,7808L,811937,0352,18-Dec-06,2158
00302,04C,611124520,0972,7808L,811938,0352,19-Dec-06,0814
00302,04C,611124520,0972,7808L,812226,0352,19-Dec-06,0918
00302,04C,611124520,0972,7808L,812227,0352,19-Dec-06,0930
00302,04C,611124520,0972,7808L,812228,0352,19-Dec-06,1024
00302,04C,611124520,0972,7808L,812229,0352,19-Dec-06,1005
00302,04C,611124520,0972,7808L,812230,0352,19-Dec-06,1004
00302,04C,611124520,0972,7808L,812231,0352,19-Dec-06,1005
00302,04C,611124520,0972,7808L,812232,0352,19-Dec-06,1007
00302,04C,611124520,0972,7808L,812281,0352,19-Dec-06,0729
00302,04C,611124520,0972,7808L,812926,0352,19-Dec-06,1006
00302,04C,611124520,0989,7114H,010901,0352,19-Dec-06,0839
00302,04C,611124520,0989,7114H,010933,0352,19-Dec-06,0938
00302,04C,611124520,0989,7114H,010939,0352,19-Dec-06,0951
00302,04C,611124520,0989,7114H,010941,0352,19-Dec-06,0951
00302,04C,611124520,0989,7404V,008101,0352,18-Dec-06,2100
00302,04C,611124520,0989,7406A,024597,0352,19-Dec-06,0746
00302,04C,611124520,0989,7406A,024601,0352,19-Dec-06,0754
00302,04C,611124520,0989,7406A,024603,0352,19-Dec-06,0746
00302,04C,611124520,0989,7406A,024607,0352,19-Dec-06,0745
00302,04C,611124520,0989,7406A,024611,0352,19-Dec-06,0755
00302,04C,611124520,0989,7704W,006738,0352,19-Dec-06,0840
00302,04C,611124520,0989,7704W,006743,0352,19-Dec-06,0840
00302,04C,611124520,0989,7704W,006744,0352,19-Dec-06,0838
00302,04C,611124520,0989,7704W,006758,0352,19-Dec-06,0828
00302,04C,611124520,0989,7808L,810742,0352,18-Dec-06,1939
00302,04C,611124520,0989,7808L,810816,0352,18-Dec-06,1941
00302,04C,611124520,0989,7808L,810823,0352,19-Dec-06,0728
00302,04C,611124520,0989,7808L,810825,0352,19-Dec-06,0723
00302,04C,611124520,0989,7808L,810907,0352,19-Dec-06,0850
00302,04C,611124520,0989,7808L,810908,0352,19-Dec-06,0721
00302,04C,611124520,0989,7808L,810909,0352,18-Dec-06,2022
00302,04C,611124520,0989,7808L,811117,0352,18-Dec-06,2101
00302,04C,611124520,0989,7808L,811118,0352,18-Dec-06,2141
00302,04C,611124520,0989,7808L,812201,0352,19-Dec-06,0918
00302,04C,611124520,0989,7808L,812202,0352,19-Dec-06,0917
00302,04C,611124520,0989,7808L,812203,0352,19-Dec-06,1005
00302,04C,611124520,0989,7808L,812204,0352,19-Dec-06,1023
00302,04C,611124520,0989,7808L,812205,0352,19-Dec-06,0930
00302,04C,611124520,0989,7808L,812933,0352,19-Dec-06,1021
00302,04C,611124520,0989,7808L,812934,0352,19-Dec-06,1022
00302,04C,611124520,0996,7114H,010927,0352,19-Dec-06,0950
00302,04C,611124520,0996,7704W,006739,0352,19-Dec-06,0732
00302,04C,611124520,0996,7704W,006752,0352,19-Dec-06,0828
00302,04C,611124520,0996,7808L,810751,0352,19-Dec-06,0814
00302,04C,611124520,0996,7808L,810752,0352,19-Dec-06,0815
00302,04C,611124520,0996,7808L,810753,0352,19-Dec-06,0814
00302,04C,611124520,0996,7808L,810764,0352,19-Dec-06,0816
00302,04C,611124520,0996,7808L,811006,0352,19-Dec-06,0930
00302,04C,611124520,0996,7808L,811122,0352,19-Dec-06,0928
00302,04C,611124520,0996,7808L,812706,0352,19-Dec-06,0930
00302,04C,611124520,0996,7904P,003688,0352,19-Dec-06,0859
00302,04C,611124520,0996,7904P,003706,0352,19-Dec-06,0858
00302,04C,611124520,958,7702U,001921,0352,19-Dec-06,0859
00302,04C,611124520,958,7702U,001927,0352,19-Dec-06,0859
00302,04C,611124520,958,7702U,001932,0352,19-Dec-06,0859
00302,04C,611124520,958,7702U,001982,0352,19-Dec-06,0804
00302,04C,611124520,958,7702U,001988,0352,19-Dec-06,0803
00302,04C,611124520,958,7814R,012122,0352,19-Dec-06,0747
00302,04C,611124520,958,7814R,012158,0352,19-Dec-06,0746
00302,04C,611124520,958,7814R,012194,0352,18-Dec-06,2142
00302,04C,611124520,958,7814R,012206,0352,18-Dec-06,2104
00302,04C,611124520,958,7814R,012237,0352,20-Dec-06,2119
00302,04C,611124520,958,7814R,012307,0352,19-Dec-06,0747
00302,04C,611124520,958,7814R,012309,0352,19-Dec-06,0934
00302,04C,611124520,958,7814R,012325,0352,19-Dec-06,0827
00302,04C,611124520,958,7814R,012361,0352,19-Dec-06,0937
00302,04C,611124520,958,7814R,012362,0352,19-Dec-06,0828
00302,04C,611124520,958,7814R,012388,0352,19-Dec-06,0937
00302,04C,611124520,965,7702U,001909,0352,19-Dec-06,0907
00302,04C,611124520,965,7702U,001913,0352,19-Dec-06,0905
00302,04C,611124520,965,7702U,001968,0352,19-Dec-06,0803
00302,04C,611124520,965,7702U,001974,0352,19-Dec-06,0803
00302,04C,611124520,965,7702U,001978,0352,19-Dec-06,0827
00302,04C,611124520,965,7702U,001984,0352,19-Dec-06,0805
00302,04C,611124520,965,7702U,001989,0352,19-Dec-06,0803
00302,04C,611124520,965,7814R,012163,0352,18-Dec-06,2021
00302,04C,611124520,965,7814R,012164,0352,18-Dec-06,1943
00302,04C,611124520,965,7814R,012172,0352,19-Dec-06,0754
00302,04C,611124520,965,7814R,012188,0352,19-Dec-06,0932
00302,04C,611124520,965,7814R,012222,0352,18-Dec-06,1942
00302,04C,611124520,965,7814R,012252,0352,18-Dec-06,2022
00302,04C,611124520,965,7814R,012255,0352,19-Dec-06,0931
00302,04C,611124520,965,7814R,012260,0352,18-Dec-06,2020
00302,04C,611124520,965,7814R,012261,0352,18-Dec-06,2110
00302,04C,611124520,965,7814R,012276,0352,19-Dec-06,0754
00302,04C,611124520,965,7814R,012283,0352,19-Dec-06,0937
00302,04C,611124520,965,7814R,012285,0352,18-Dec-06,1942
00302,04C,611124520,965,7814R,012291,0352,19-Dec-06,0932
00302,04C,611124520,965,7814R,012294,0352,19-Dec-06,0938
00302,04C,611124520,965,7814R,012299,0352,18-Dec-06,1939
00302,04C,611124520,965,7814R,012313,0352,19-Dec-06,0932
00302,04C,611124520,965,7814R,012321,0352,19-Dec-06,0934
00302,04C,611124520,965,7814R,012324,0352,19-Dec-06,0938
00302,04C,611124520,965,7814R,012330,0352,19-Dec-06,0933
00302,04C,611124520,965,7814R,012364,0352,19-Dec-06,0929
00302,04C,611124520,965,7814R,012369,0352,19-Dec-06,0753
00302,04C,611124520,965,7814R,012392,0352,19-Dec-06,0937
00302,04C,611124520,965,7814R,012414,0352,19-Dec-06,0745
00302,04C,611124520,965,7814R,012442,0352,19-Dec-06,1023
00302,04C,611124520,972,7702U,001972,0352,19-Dec-06,0838
00302,04C,611124520,972,7702U,001976,0352,19-Dec-06,0804
00302,04C,611124520,972,7702U,001979,0352,19-Dec-06,0804
00302,04C,611124520,972,7702U,001981,0352,19-Dec-06,0804
00302,04C,611124520,972,7702U,001987,0352,19-Dec-06,0804
00302,04C,611124520,972,7814R,012183,0352,19-Dec-06,0734
00302,04C,611124520,972,7814R,012218,0352,19-Dec-06,0733
00302,04C,611124520,972,7814R,012230,0352,19-Dec-06,0732
00302,04C,611124520,972,7814R,012280,0352,19-Dec-06,0747
00302,04C,611124520,972,7814R,012288,0352,18-Dec-06,2142
00302,04C,611124520,972,7814R,012297,0352,19-Dec-06,0747
00302,04C,611124520,972,7814R,012385,0352,19-Dec-06,0732
00302,04C,611124520,972,7814R,012393,0352,19-Dec-06,0733
00302,04C,611124520,972,7814R,012463,0352,19-Dec-06,0721
00302,04C,611124520,972,7814R,012512,0352,19-Dec-06,1022
00302,04C,611124520,989,7702U,001920,0352,19-Dec-06,0919
00302,04C,611124520,989,7702U,001923,0352,19-Dec-06,0919
00302,04C,611124520,989,7702U,001926,0352,19-Dec-06,0919
00302,04C,611124520,989,7702U,001931,0352,19-Dec-06,0919
00302,04C,611124520,989,7702U,001934,0352,19-Dec-06,0917
00302,04C,611124520,989,7702U,001937,0352,19-Dec-06,0918
00302,04C,611124520,989,7702U,001938,0352,19-Dec-06,0918
00302,04C,611124520,989,7702U,001942,0352,19-Dec-06,0919
00302,04C,611124520,989,7702U,001973,0352,19-Dec-06,0827
00302,04C,611124520,989,7702U,001983,0352,19-Dec-06,0804
00302,04C,611124520,989,7814R,012108,0352,18-Dec-06,2111
00302,04C,611124520,989,7814R,012125,0352,18-Dec-06,2158
00302,04C,611124520,989,7814R,012129,0352,18-Dec-06,1943
00302,04C,611124520,989,7814R,012144,0352,18-Dec-06,2111
00302,04C,611124520,989,7814R,012173,0352,18-Dec-06,2140
00302,04C,611124520,989,7814R,012176,0352,18-Dec-06,2021
00302,04C,611124520,989,7814R,012186,0352,18-Dec-06,1943
00302,04C,611124520,989,7814R,012192,0352,18-Dec-06,2103
00302,04C,611124520,989,7814R,012233,0352,18-Dec-06,2020
00302,04C,611124520,989,7814R,012256,0352,18-Dec-06,2110
00302,04C,611124520,989,7814R,012270,0352,18-Dec-06,2021
00302,04C,611124520,989,7814R,012272,0352,18-Dec-06,2020
00302,04C,611124520,989,7814R,012279,0352,19-Dec-06,0938
00302,04C,611124520,989,7814R,012293,0352,18-Dec-06,2104
00302,04C,611124520,989,7814R,012301,0352,18-Dec-06,2103
00302,04C,611124520,989,7814R,012304,0352,18-Dec-06,1942
00302,04C,611124520,989,7814R,012305,0352,19-Dec-06,0932
00302,04C,611124520,989,7814R,012394,0352,19-Dec-06,0938
00302,04C,611124520,989,7814R,012407,0352,19-Dec-06,0931
00302,04C,611124520,989,7814R,012462,0352,19-Dec-06,0934
00302,04C,611124520,989,7814R,012481,0352,19-Dec-06,0938
00302,04C,611124520,989,7814R,012501,0352,19-Dec-06,0928
00302,04C,611124520,989,7814R,012520,0352,19-Dec-06,0928
00302,04C,611124520,989,7814R,012532,0352,19-Dec-06,0932
00302,04C,611124520,996,7702U,001970,0352,19-Dec-06,0829
00302,04C,611124520,996,7702U,001985,0352,19-Dec-06,0805
00302,04C,611124520,996,7814R,012184,0352,19-Dec-06,0827
00302,04C,611124520,996,7814R,012346,0352,19-Dec-06,0828
00302,04D,611124520,0323,7114H,007061,0352,18-Dec-06,1521
00302,04D,611124520,0323,7114H,007068,0352,18-Dec-06,1522
00302,04D,611124520,0323,7114H,007078,0352,18-Dec-06,1522
00302,04D,611124520,0323,7114H,007085,0352,18-Dec-06,1523
00302,04D,611124520,0323,7114H,007605,0352,18-Dec-06,1522
00302,04D,611124520,0323,7404V,007817,0352,18-Dec-06,1543
00302,04D,611124520,0323,7404V,007823,0352,18-Dec-06,1543
00302,04D,611124520,0323,7404V,007829,0352,18-Dec-06,1543
00302,04D,611124520,0323,7404V,007834,0352,18-Dec-06,1523
00302,04D,611124520,0323,7404V,007859,0352,18-Dec-06,1543
00302,04D,611124520,0323,7404V,007862,0352,18-Dec-06,1543
00302,04D,611124520,0323,7404V,007866,0352,18-Dec-06,1543
00302,04D,611124520,0323,7404V,007873,0352,18-Dec-06,1522
00302,04D,611124520,0323,7802F,002570,0352,18-Dec-06,1522
00302,04D,611124520,0330,7404V,007623,0352,18-Dec-06,1606
00302,04D,611124520,0330,7404V,007631,0352,18-Dec-06,1544
00302,04D,611124520,0330,7404V,007639,0352,18-Dec-06,1521
00302,04D,611124520,0330,7404V,007711,0352,18-Dec-06,1521
00302,04D,611124520,0330,7404V,007769,0352,18-Dec-06,1606
00302,04D,611124520,0330,7404V,007799,0352,18-Dec-06,1605
00302,04D,611124520,0330,7404V,007800,0352,18-Dec-06,1607
00302,04D,611124520,0330,7404V,007808,0352,18-Dec-06,1543
00302,04D,611124520,0330,7404V,007809,0352,18-Dec-06,1543
00302,04D,611124520,0330,7404V,007868,0352,18-Dec-06,1522
00302,04D,611124520,0330,7702U,001860,0352,18-Dec-06,1606
00302,04D,611124520,0330,7704W,006411,0352,18-Dec-06,1605
00302,04D,611124520,0330,7704W,006412,0352,18-Dec-06,1607
00302,04D,611124520,0330,7704W,006420,0352,18-Dec-06,1544
00302,04D,611124520,0330,7704W,006425,0352,18-Dec-06,1604
00302,04D,611124520,0330,7704W,006430,0352,18-Dec-06,1544
00302,04D,611124520,0330,7814R,012016,0352,21-Dec-06,1746
00302,04D,611124520,0354,7114H,007062,0352,18-Dec-06,1521
00302,04D,611124520,0361,7404V,007457,0352,18-Dec-06,1544
00302,04D,611124520,0361,7404V,007806,0352,18-Dec-06,1604
00302,04D,611124520,0842,7114H,007620,0099,18-Dec-06,1527
00302,04D,611124520,0842,7714J,005154,0099,18-Dec-06,1527
00302,04D,611124520,0859,7114H,007075,0099,18-Dec-06,1527
00302,04D,611124520,0859,7114H,007100,0099,18-Dec-06,1528
00302,04D,611124520,0859,7114H,007135,0099,18-Dec-06,1528
00302,04D,611124520,0859,7114H,007608,0099,18-Dec-06,1528
00302,04D,611124520,0859,7114H,007623,0099,18-Dec-06,1528
00302,04D,611124520,0859,7714J,005142,0099,18-Dec-06,1527
00302,04D,611124520,0859,7714J,005153,0099,18-Dec-06,1526
00302,04D,611124520,0866,7714J,005155,0099,18-Dec-06,1528
00302,04D,611124520,0866,7714J,005158,0099,18-Dec-06,1527
00302,04D,611124520,0873,7114H,007601,0099,18-Dec-06,1527
00302,04D,611124520,0958,7114H,007101,0352,18-Dec-06,1658
00302,04D,611124520,0958,7114H,007103,0352,18-Dec-06,1657
00302,04D,611124520,0958,7114H,007119,0352,18-Dec-06,1640
00302,04D,611124520,0958,7114H,007124,0352,18-Dec-06,1657
00302,04D,611124520,0958,7114H,007131,0352,18-Dec-06,1640
00302,04D,611124520,0958,7114H,007154,0352,18-Dec-06,1759
00302,04D,611124520,0958,7114H,007197,0352,18-Dec-06,1731
00302,04D,611124520,0958,7114H,007662,0352,18-Dec-06,1658
00302,04D,611124520,0958,7114H,007700,0352,18-Dec-06,1648
00302,04D,611124520,0958,7114H,007873,0352,18-Dec-06,1759
00302,04D,611124520,0958,7114H,007876,0352,18-Dec-06,1749
00302,04D,611124520,0958,7404V,007901,0352,18-Dec-06,1611
00302,04D,611124520,0958,7404V,007908,0352,18-Dec-06,1611
00302,04D,611124520,0958,7404V,007935,0352,18-Dec-06,1554
00302,04D,611124520,0958,7406A,024424,0352,18-Dec-06,1743
00302,04D,611124520,0958,7406A,024432,0352,18-Dec-06,1742
00302,04D,611124520,0958,7406A,024439,0352,20-Dec-06,2152
00302,04D,611124520,0958,7406A,024456,0352,20-Dec-06,2154
00302,04D,611124520,0958,7704W,006548,0352,18-Dec-06,1622
00302,04D,611124520,0958,7704W,006660,0352,18-Dec-06,1623
00302,04D,611124520,0958,7904P,003567,0352,20-Dec-06,2135
00302,04D,611124520,0958,7904P,003679,0352,18-Dec-06,1645
00302,04D,611124520,0965,7114H,007151,0352,18-Dec-06,1759
00302,04D,611124520,0965,7114H,007174,0352,18-Dec-06,1758
00302,04D,611124520,0965,7114H,007179,0352,18-Dec-06,1748
00302,04D,611124520,0965,7114H,007180,0352,18-Dec-06,1749
00302,04D,611124520,0965,7114H,007189,0352,18-Dec-06,1714
00302,04D,611124520,0965,7114H,007658,0352,18-Dec-06,1714
00302,04D,611124520,0965,7114H,007880,0352,18-Dec-06,1749
00302,04D,611124520,0965,7114H,007881,0352,18-Dec-06,1759
00302,04D,611124520,0965,7404V,007903,0352,18-Dec-06,1611
00302,04D,611124520,0965,7404V,007909,0352,18-Dec-06,1610
00302,04D,611124520,0965,7404V,007920,0352,18-Dec-06,1630
00302,04D,611124520,0965,7404V,007930,0352,18-Dec-06,1554
00302,04D,611124520,0965,7404V,007942,0352,18-Dec-06,1631
00302,04D,611124520,0965,7404V,007946,0352,18-Dec-06,1629
00302,04D,611124520,0965,7404V,007948,0352,18-Dec-06,1623
00302,04D,611124520,0965,7406A,024440,0352,18-Dec-06,1743
00302,04D,611124520,0965,7406A,024459,0352,20-Dec-06,2156
00302,04D,611124520,0965,7406A,024488,0352,18-Dec-06,1657
00302,04D,611124520,0965,7704W,006547,0352,18-Dec-06,1630
00302,04D,611124520,0965,7704W,006554,0352,18-Dec-06,1629
00302,04D,611124520,0965,7704W,006557,0352,18-Dec-06,1640
00302,04D,611124520,0965,7704W,006560,0352,18-Dec-06,1711
00302,04D,611124520,0965,7904P,003552,0352,20-Dec-06,2134
00302,04D,611124520,0965,7904P,003556,0352,18-Dec-06,1741
00302,04D,611124520,0965,7904P,003562,0352,20-Dec-06,2135
00302,04D,611124520,0965,7904P,003577,0352,20-Dec-06,2138
00302,04D,611124520,0965,7904P,003670,0352,18-Dec-06,1639
00302,04D,611124520,0972,7114H,007104,0352,18-Dec-06,1658
00302,04D,611124520,0972,7114H,007106,0352,18-Dec-06,1647
00302,04D,611124520,0972,7114H,007109,0352,18-Dec-06,1646
00302,04D,611124520,0972,7114H,007125,0352,18-Dec-06,1657
00302,04D,611124520,0972,7114H,007128,0352,18-Dec-06,1640
00302,04D,611124520,0972,7114H,007153,0352,18-Dec-06,1759
00302,04D,611124520,0972,7114H,007172,0352,18-Dec-06,1759
00302,04D,611124520,0972,7114H,007191,0352,18-Dec-06,1714
00302,04D,611124520,0972,7114H,007272,0352,18-Dec-06,1758
00302,04D,611124520,0972,7114H,007680,0352,18-Dec-06,1657
00302,04D,611124520,0972,7114H,007686,0352,18-Dec-06,1658
00302,04D,611124520,0972,7114H,007690,0352,18-Dec-06,1658
00302,04D,611124520,0972,7114H,007698,0352,18-Dec-06,1646
00302,04D,611124520,0972,7114H,007745,0352,18-Dec-06,1750
00302,04D,611124520,0972,7114H,007749,0352,18-Dec-06,1750
00302,04D,611124520,0972,7404V,007902,0352,18-Dec-06,1610
00302,04D,611124520,0972,7404V,007904,0352,18-Dec-06,1623
00302,04D,611124520,0972,7404V,007907,0352,18-Dec-06,1612
00302,04D,611124520,0972,7404V,007912,0352,18-Dec-06,1611
00302,04D,611124520,0972,7404V,007917,0352,18-Dec-06,1623
00302,04D,611124520,0972,7404V,007921,0352,18-Dec-06,1612
00302,04D,611124520,0972,7404V,007922,0352,18-Dec-06,1612
00302,04D,611124520,0972,7404V,007923,0352,18-Dec-06,1611
00302,04D,611124520,0972,7404V,007931,0352,18-Dec-06,1554
00302,04D,611124520,0972,7404V,007936,0352,18-Dec-06,1554
00302,04D,611124520,0972,7404V,007947,0352,18-Dec-06,1555
00302,04D,611124520,0972,7406A,024438,0352,20-Dec-06,2152
00302,04D,611124520,0972,7406A,024454,0352,20-Dec-06,2154
00302,04D,611124520,0972,7406A,024458,0352,20-Dec-06,2155
00302,04D,611124520,0972,7406A,024463,0352,18-Dec-06,1712
00302,04D,611124520,0972,7406A,024465,0352,20-Dec-06,2156
00302,04D,611124520,0972,7406A,024473,0352,18-Dec-06,1711
00302,04D,611124520,0972,7406A,024483,0352,18-Dec-06,1648
00302,04D,611124520,0972,7406A,024484,0352,18-Dec-06,1656
00302,04D,611124520,0972,7406A,024489,0352,18-Dec-06,1639
00302,04D,611124520,0972,7704W,006573,0352,18-Dec-06,1630
00302,04D,611124520,0972,7704W,006574,0352,18-Dec-06,1630
00302,04D,611124520,0972,7704W,006596,0352,18-Dec-06,1611
00302,04D,611124520,0972,7904P,003553,0352,20-Dec-06,2134
00302,04D,611124520,0972,7904P,003555,0352,20-Dec-06,2134
00302,04D,611124520,0972,7904P,003557,0352,18-Dec-06,1744
00302,04D,611124520,0972,7904P,003558,0352,18-Dec-06,1732
00302,04D,611124520,0972,7904P,003564,0352,18-Dec-06,1732
00302,04D,611124520,0972,7904P,003569,0352,18-Dec-06,1744
00302,04D,611124520,0972,7904P,003576,0352,18-Dec-06,1731
00302,04D,611124520,0972,7904P,003672,0352,18-Dec-06,1630
00302,04D,611124520,0989,7114H,007105,0352,18-Dec-06,1646
00302,04D,611124520,0989,7114H,007121,0352,18-Dec-06,1638
00302,04D,611124520,0989,7114H,007129,0352,18-Dec-06,1640
00302,04D,611124520,0989,7114H,007169,0352,18-Dec-06,1748
00302,04D,611124520,0989,7114H,007171,0352,18-Dec-06,1749
00302,04D,611124520,0989,7114H,007176,0352,18-Dec-06,1749
00302,04D,611124520,0989,7114H,007195,0352,18-Dec-06,1734
00302,04D,611124520,0989,7114H,007738,0352,18-Dec-06,1749
00302,04D,611124520,0989,7114H,007888,0352,18-Dec-06,1749
00302,04D,611124520,0989,7404V,007911,0352,18-Dec-06,1622
00302,04D,611124520,0989,7404V,007932,0352,18-Dec-06,1553
00302,04D,611124520,0989,7404V,007934,0352,18-Dec-06,1623
00302,04D,611124520,0989,7404V,007941,0352,18-Dec-06,1631
00302,04D,611124520,0989,7406A,024472,0352,20-Dec-06,2157
00302,04D,611124520,0989,7406A,024490,0352,18-Dec-06,1645
00302,04D,611124520,0989,7704W,006583,0352,18-Dec-06,1622
00302,04D,611124520,0989,7904P,003545,0352,18-Dec-06,1639
00302,04D,611124520,0989,7904P,003554,0352,18-Dec-06,1639
00302,04D,611124520,0989,7904P,003578,0352,18-Dec-06,1741
00302,04D,611124520,0989,7904P,003677,0352,18-Dec-06,1646
00302,04D,611124520,0996,7114H,007115,0352,18-Dec-06,1657
00302,04D,611124520,0996,7114H,007156,0352,18-Dec-06,1759
00302,04D,611124520,0996,7114H,007275,0352,18-Dec-06,1758
00302,04D,611124520,0996,7114H,007652,0352,18-Dec-06,1734
00302,04D,611124520,0996,7114H,007744,0352,18-Dec-06,1750
00302,04D,611124520,0996,7404V,007915,0352,18-Dec-06,1629
00302,04D,611124520,0996,7404V,007928,0352,18-Dec-06,1622
00302,04D,611124520,0996,7404V,007940,0352,18-Dec-06,1631
00302,04D,611124520,0996,7404V,007967,0352,18-Dec-06,1623
